%time,field.topic,field.node_pub,field.node_sub,field.window_start,field.window_stop,field.delivered_msgs,field.dropped_msgs,field.traffic,field.period_mean,field.period_stddev,field.period_max,field.stamp_age_mean,field.stamp_age_stddev,field.stamp_age_max
1576484410194390152,/topic_c,/thread_node,/reciever_node,1576484408694114996,1576484410194033971,3,0,0,499982257,8999,499991256,0,0,0
1576484410388953341,/topic_a,/thread_node,/reciever_node,1576484409388554391,1576484410388660021,10,0,0,100009004,228924,100567072,0,0,0
1576484410490220603,/rosout,/reciever_node,/rosout,1576484409489054383,1576484410489785884,13,0,2470,75072428,40864938,100908321,567982,587122,2311191
1576484411194310812,/topic_c,/thread_node,/reciever_node,1576484410194033971,1576484411194040148,2,0,0,499757491,0,499757491,0,0,0
1576484411196603827,/topic_b,/thread_node,/reciever_node,1576484409196592929,1576484411196364776,2,0,0,1000001125,0,1000001125,0,0,0
1576484411488778249,/topic_a,/thread_node,/reciever_node,1576484410388660021,1576484411488516803,11,0,0,99974155,70371,100096760,0,0,0
1576484411589221608,/rosout,/reciever_node,/rosout,1576484410489785884,1576484411588916831,14,0,2660,76908710,39762463,100230869,315982,117888,648980
1576484412194335164,/topic_c,/thread_node,/reciever_node,1576484411194040148,1576484412194070124,2,0,0,499982296,0,499982296,0,0,0
1576484412196650626,/topic_b,/thread_node,/reciever_node,1576484411196364776,1576484412196407981,1,0,0,0,0,0,0,0,0
1576484412488914360,/topic_a,/thread_node,/reciever_node,1576484411488516803,1576484412488576772,10,0,0,100002266,127298,100268107,0,0,0
1576484412689562058,/rosout,/reciever_node,/rosout,1576484411588916831,1576484412689015574,14,0,2660,76908591,39797080,100110266,311220,150371,803763
1576484413588778946,/topic_a,/thread_node,/reciever_node,1576484412488576772,1576484413588531145,11,0,0,99996254,511174,101141674,0,0,0
1576484413694202203,/topic_c,/thread_node,/reciever_node,1576484412194070124,1576484413693986900,3,0,0,499971799,35365,500007164,0,0,0
1576484413695111378,/rosout,/reciever_node,/rosout,1576484412689015574,1576484413694420838,14,0,2660,76928522,39791141,100093615,259623,60987,413261
1576484414196609851,/topic_b,/thread_node,/reciever_node,1576484412196407981,1576484414196336374,2,0,0,1000027890,0,1000027890,0,0,0
1576484414588809865,/topic_a,/thread_node,/reciever_node,1576484413588531145,1576484414588555502,10,0,0,99999197,86555,100133941,0,0,0
1576484414789454813,/rosout,/reciever_node,/rosout,1576484413694420838,1576484414788890986,14,0,2660,76920606,39941849,100489914,296061,164251,878291
1576484415194259362,/topic_c,/thread_node,/reciever_node,1576484413693986900,1576484415194015937,3,0,0,499987227,59413,500046640,0,0,0
1576484415196593471,/topic_b,/thread_node,/reciever_node,1576484414196336374,1576484415196371762,1,0,0,0,0,0,0,0,0
1576484415588805055,/topic_a,/thread_node,/reciever_node,1576484414588555502,1576484415588559702,10,0,0,99995549,16152,100013530,0,0,0
1576484415789497375,/rosout,/reciever_node,/rosout,1576484414788890986,1576484415789074426,13,0,2470,75013699,40848048,100230825,285203,80084,452739
1576484416194450261,/topic_c,/thread_node,/reciever_node,1576484415194015937,1576484416194072779,2,0,0,500039165,0,500039165,0,0,0
1576484416197027848,/topic_b,/thread_node,/reciever_node,1576484415196371762,1576484416196745882,1,0,0,0,0,0,0,0,0
1576484416588858833,/topic_a,/thread_node,/reciever_node,1576484415588559702,1576484416588562857,10,0,0,100000234,22514,100026633,0,0,0
1576484416889433605,/rosout,/reciever_node,/rosout,1576484415789074426,1576484416888906338,14,0,2660,76921917,39619197,100147042,377903,256976,1013390
1576484417194363774,/topic_c,/thread_node,/reciever_node,1576484416194072779,1576484417194096391,2,0,0,499993775,0,499993775,0,0,0
1576484417588824071,/topic_a,/thread_node,/reciever_node,1576484416588562857,1576484417588565385,10,0,0,100004156,43938,100074964,0,0,0
1576484417889328788,/rosout,/reciever_node,/rosout,1576484416888906338,1576484417888914536,13,0,2470,74998933,40694734,100100915,333875,147040,645699
1576484418196569155,/topic_b,/thread_node,/reciever_node,1576484416196745882,1576484418196343176,2,0,0,999930749,0,999930749,0,0,0
1576484418688879872,/topic_a,/thread_node,/reciever_node,1576484417588565385,1576484418688564522,11,0,0,99999738,25609,100040829,0,0,0
1576484418694222225,/topic_c,/thread_node,/reciever_node,1576484417194096391,1576484418694017443,3,0,0,499912707,79525,499992231,0,0,0
1576484418889388698,/rosout,/reciever_node,/rosout,1576484417888914536,1576484418888944188,13,0,2470,75001114,40976974,101026564,352556,280027,1242233
1576484419694266791,/topic_c,/thread_node,/reciever_node,1576484418694017443,1576484419694029198,2,0,0,499976736,0,499976736,0,0,0
1576484419788914503,/topic_a,/thread_node,/reciever_node,1576484418688564522,1576484419788613371,11,0,0,100004968,113689,100292188,0,0,0
1576484419989338364,/rosout,/reciever_node,/rosout,1576484418888944188,1576484419988948070,14,0,2660,76923712,39827889,100575403,398917,228653,878396
1576484420196569698,/topic_b,/thread_node,/reciever_node,1576484418196343176,1576484420196344292,2,0,0,1000004801,0,1000004801,0,0,0
1576484420694299844,/topic_c,/thread_node,/reciever_node,1576484419694029198,1576484420694034075,2,0,0,500004259,0,500004259,0,0,0
1576484420888863800,/topic_a,/thread_node,/reciever_node,1576484419788613371,1576484420888567773,11,0,0,100001371,30614,100066692,0,0,0
1576484420989325058,/rosout,/reciever_node,/rosout,1576484419988948070,1576484420989066372,13,0,2470,75001263,40670908,100046849,407681,146030,767673
1576484421196670063,/topic_b,/thread_node,/reciever_node,1576484420196344292,1576484421196417002,1,0,0,0,0,0,0,0,0
1576484421888834538,/topic_a,/thread_node,/reciever_node,1576484420888567773,1576484421888577675,10,0,0,100000895,13334,100027387,0,0,0
1576484421989556788,/rosout,/reciever_node,/rosout,1576484420989066372,1576484421989091966,13,0,2470,75003058,40794278,100827141,445837,245300,1184059
1576484422194272884,/topic_c,/thread_node,/reciever_node,1576484420694034075,1576484422194023781,3,0,0,499971825,20822,499992646,0,0,0
1576484422988961520,/topic_a,/thread_node,/reciever_node,1576484421888577675,1576484422988567267,11,0,0,99999439,37283,100078493,0,0,0
1576484422990131101,/rosout,/reciever_node,/rosout,1576484421989091966,1576484422989709923,13,0,2470,75053180,40927224,100355980,401400,221855,1034015
1576484423194270432,/topic_c,/thread_node,/reciever_node,1576484422194023781,1576484423194027266,2,0,0,500004127,0,500004127,0,0,0
1576484423196572253,/topic_b,/thread_node,/reciever_node,1576484421196417002,1576484423196357211,2,0,0,999990570,0,999990570,0,0,0
1576484423988943095,/topic_a,/thread_node,/reciever_node,1576484422988567267,1576484423988567904,10,0,0,99999582,23809,100042051,0,0,0
1576484424089516854,/rosout,/reciever_node,/rosout,1576484422989709923,1576484424088981514,14,0,2660,76912783,39890486,106162394,799621,1568641,6443921
1576484424194551712,/topic_c,/thread_node,/reciever_node,1576484423194027266,1576484424194282245,2,0,0,500304657,0,500304657,0,0,0
1576484424196595055,/topic_b,/thread_node,/reciever_node,1576484423196357211,1576484424196365482,1,0,0,0,0,0,0,0,0
1576484425089017680,/topic_a,/thread_node,/reciever_node,1576484423988567904,1576484425088552597,11,0,0,99999086,17495,100037536,0,0,0
1576484425091217943,/rosout,/reciever_node,/rosout,1576484424088981514,1576484425089852225,13,0,2470,75075221,40866541,100824805,439627,228328,1184894
1576484425694219630,/topic_c,/thread_node,/reciever_node,1576484424194282245,1576484425694013234,3,0,0,499975110,17288,499992398,0,0,0
1576484426088921450,/topic_a,/thread_node,/reciever_node,1576484425088552597,1576484426088563342,10,0,0,100000482,3296,100005208,0,0,0
1576484426189287647,/rosout,/reciever_node,/rosout,1576484425089852225,1576484426189050366,14,0,2660,76912879,39837970,100303267,436200,455306,2026001
1576484426196719026,/topic_b,/thread_node,/reciever_node,1576484424196365482,1576484426196353314,2,0,0,1000012116,0,1000012116,0,0,0
1576484426694277236,/topic_c,/thread_node,/reciever_node,1576484425694013234,1576484426694015373,2,0,0,499987526,0,499987526,0,0,0
1576484427089142805,/topic_a,/thread_node,/reciever_node,1576484426088563342,1576484427088581841,10,0,0,100001388,24215,100046576,0,0,0
1576484427194615868,/rosout,/reciever_node,/rosout,1576484426189050366,1576484427194293174,14,0,2660,76919385,39763932,100117198,361215,153985,788558
1576484427196569373,/topic_b,/thread_node,/reciever_node,1576484426196353314,1576484427196370476,1,0,0,0,0,0,0,0,0
1576484427697107052,/topic_c,/thread_node,/reciever_node,1576484426694015373,1576484427696466196,2,0,0,502478008,0,502478008,0,0,0
1576484428188940625,/topic_a,/thread_node,/reciever_node,1576484427088581841,1576484428188658503,11,0,0,100012528,3526095,107876078,0,0,0
1576484428194831087,/rosout,/reciever_node,/rosout,1576484427194293174,1576484428194453761,13,0,2470,83148682,36167957,107535208,324597,130051,532215
1576484428196676785,/topic_b,/thread_node,/reciever_node,1576484427196370476,1576484428196417734,1,0,0,0,0,0,0,0,0
1576484429194271127,/topic_c,/thread_node,/reciever_node,1576484427696466196,1576484429194023742,3,0,0,499970946,21081,499992027,0,0,0
1576484429197026783,/rosout,/reciever_node,/rosout,1576484428194453761,1576484429196781221,14,0,2660,76907554,39877656,100856569,412894,261829,1292442
1576484429289038924,/topic_a,/thread_node,/reciever_node,1576484428188658503,1576484429288558945,11,0,0,99999211,123956,100268159,0,0,0
1576484430194318215,/topic_c,/thread_node,/reciever_node,1576484429194023742,1576484430194029842,2,0,0,500002101,0,500002101,0,0,0
1576484430196656338,/topic_b,/thread_node,/reciever_node,1576484428196417734,1576484430196425984,2,0,0,1000017454,0,1000017454,0,0,0
1576484430288893899,/topic_a,/thread_node,/reciever_node,1576484429288558945,1576484430288572768,10,0,0,99999695,57941,100112347,0,0,0
1576484430289183157,/rosout,/reciever_node,/rosout,1576484429196781221,1576484430288920564,14,0,2660,76874351,39820001,100223436,401180,198734,873918
1576484431389072589,/topic_a,/thread_node,/reciever_node,1576484430288572768,1576484431388567612,11,0,0,99999664,47708,100088248,0,0,0
1576484431389854377,/rosout,/reciever_node,/rosout,1576484430288920564,1576484431388874629,14,0,2660,76919045,39811822,100177568,253218,72843,465552
1576484431694273980,/topic_c,/thread_node,/reciever_node,1576484430194029842,1576484431694016231,3,0,0,499997928,3668,500001596,0,0,0
1576484432196594043,/topic_b,/thread_node,/reciever_node,1576484430196425984,1576484432196367647,2,0,0,1000001764,0,1000001764,0,0,0
1576484432389289424,/rosout,/reciever_node,/rosout,1576484431388874629,1576484432388901629,13,0,2470,74985889,40843130,100033226,244865,42798,341183
1576484432488799447,/topic_a,/thread_node,/reciever_node,1576484431388567612,1576484432488556541,11,0,0,99986697,39778,100039687,0,0,0
1576484433194248404,/topic_c,/thread_node,/reciever_node,1576484431694016231,1576484433194010707,3,0,0,499994993,45559,500040552,0,0,0
1576484433389197255,/rosout,/reciever_node,/rosout,1576484432388901629,1576484433388948985,13,0,2470,74993526,40908115,100130583,354107,343753,1537275
1576484433488851036,/topic_a,/thread_node,/reciever_node,1576484432488556541,1576484433488569799,10,0,0,99995055,58317,100108032,0,0,0
1576484434194263017,/topic_c,/thread_node,/reciever_node,1576484433194010707,1576484434194015111,2,0,0,499996357,0,499996357,0,0,0
1576484434196608590,/topic_b,/thread_node,/reciever_node,1576484432196367647,1576484434196410473,2,0,0,1000052111,0,1000052111,0,0,0
1576484434489154377,/topic_a,/thread_node,/reciever_node,1576484433488569799,1576484434488658410,10,0,0,100011059,74711,100130285,0,0,0
1576484434490093554,/rosout,/reciever_node,/rosout,1576484433388948985,1576484434489694405,14,0,2660,76876690,39691815,100795620,566444,685712,2630612
1576484435194361263,/topic_c,/thread_node,/reciever_node,1576484434194015111,1576484435194084192,2,0,0,500068980,0,500068980,0,0,0
1576484435196742043,/topic_b,/thread_node,/reciever_node,1576484434196410473,1576484435196451691,1,0,0,0,0,0,0,0,0
1576484435588760182,/topic_a,/thread_node,/reciever_node,1576484434488658410,1576484435588515870,11,0,0,99986378,1482489,103350105,0,0,0
1576484435589715608,/rosout,/reciever_node,/rosout,1576484434489694405,1576484435589498014,14,0,2660,76894931,40353678,103463902,453008,314722,1097867
1576484436688883432,/topic_a,/thread_node,/reciever_node,1576484435588515870,1576484436688561675,11,0,0,99999712,168448,100397475,0,0,0
1576484436689923126,/rosout,/reciever_node,/rosout,1576484435589498014,1576484436689587255,14,0,2660,76969127,39875474,100715549,321039,186158,914230
1576484436694247830,/topic_c,/thread_node,/reciever_node,1576484435194084192,1576484436694017216,3,0,0,499979055,20257,499999311,0,0,0
1576484437196588056,/topic_b,/thread_node,/reciever_node,1576484435196451691,1576484437196321714,2,0,0,999958496,0,999958496,0,0,0
1576484437688807835,/topic_a,/thread_node,/reciever_node,1576484436688561675,1576484437688566023,10,0,0,99999776,20309,100028303,0,0,0
1576484437694665911,/rosout,/reciever_node,/rosout,1576484436689587255,1576484437694290771,14,0,2660,76903625,39858034,100441722,291598,99911,569246
1576484438194258571,/topic_c,/thread_node,/reciever_node,1576484436694017216,1576484438194002957,3,0,0,500017888,1757,500019644,0,0,0
1576484438688997114,/topic_a,/thread_node,/reciever_node,1576484437688566023,1576484438688569372,10,0,0,99982234,68392,100039931,0,0,0
1576484438694590983,/rosout,/reciever_node,/rosout,1576484437694290771,1576484438694312454,13,0,2470,75431487,41192452,100302576,318131,145555,639191
1576484439194330481,/topic_c,/thread_node,/reciever_node,1576484438194002957,1576484439194079190,2,0,0,500048026,0,500048026,0,0,0
1576484439196650536,/topic_b,/thread_node,/reciever_node,1576484437196321714,1576484439196422890,2,0,0,1000101806,0,1000101806,0,0,0
1576484439694881499,/rosout,/reciever_node,/rosout,1576484438694312454,1576484439694524067,13,0,2470,75469864,41034044,100186488,265241,60149,436179
1576484439788804525,/topic_a,/thread_node,/reciever_node,1576484438688569372,1576484439788562973,11,0,0,100003606,70179,100152531,0,0,0
1576484440694219442,/topic_c,/thread_node,/reciever_node,1576484439194079190,1576484440693999087,3,0,0,499997499,12842,500010341,0,0,0
1576484440789307380,/rosout,/reciever_node,/rosout,1576484439694524067,1576484440788923386,14,0,2660,76914476,39813244,100043657,229633,43990,352745
1576484440888829655,/topic_a,/thread_node,/reciever_node,1576484439788562973,1576484440888553208,11,0,0,99998425,18884,100038868,0,0,0
1576484441196633345,/topic_b,/thread_node,/reciever_node,1576484439196422890,1576484441196347784,2,0,0,999997258,0,999997258,0,0,0
1576484441694279791,/topic_c,/thread_node,/reciever_node,1576484440693999087,1576484441694016105,2,0,0,500003532,0,500003532,0,0,0
1576484441888846752,/topic_a,/thread_node,/reciever_node,1576484440888553208,1576484441888562338,10,0,0,100004566,49340,100123095,0,0,0
1576484441889830355,/rosout,/reciever_node,/rosout,1576484440788923386,1576484441889484381,14,0,2660,76969586,38738008,100562765,766704,1551478,6310351
1576484442888887590,/topic_a,/thread_node,/reciever_node,1576484441888562338,1576484442888645829,10,0,0,100009308,32897,100085092,0,0,0
1576484442989081219,/rosout,/reciever_node,/rosout,1576484441889484381,1576484442988864093,14,0,2660,76919870,39819810,100110039,227624,24719,255874
1576484443194220695,/topic_c,/thread_node,/reciever_node,1576484441694016105,1576484443194010965,3,0,0,499998098,327,499998425,0,0,0
1576484443196565542,/topic_b,/thread_node,/reciever_node,1576484441196347784,1576484443196378466,2,0,0,1000049891,0,1000049891,0,0,0
1576484443988877122,/topic_a,/thread_node,/reciever_node,1576484442888645829,1576484443988557917,11,0,0,100003324,22272,100033440,0,0,0
1576484443990743812,/rosout,/reciever_node,/rosout,1576484442988864093,1576484443990387994,13,0,2470,75122495,40944542,101447548,368710,392737,1714873
1576484444194323282,/topic_c,/thread_node,/reciever_node,1576484443194010965,1576484444194047929,2,0,0,500012819,0,500012819,0,0,0
1576484444196736511,/topic_b,/thread_node,/reciever_node,1576484443196378466,1576484444196458867,1,0,0,0,0,0,0,0,0
1576484444988998573,/topic_a,/thread_node,/reciever_node,1576484443988557917,1576484444988564217,10,0,0,99999182,24467,100031165,0,0,0
1576484445089160995,/rosout,/reciever_node,/rosout,1576484443990387994,1576484445088937932,14,0,2660,76922064,39695890,100868838,508274,712006,2954821
1576484445194345027,/topic_c,/thread_node,/reciever_node,1576484444194047929,1576484445194056706,2,0,0,500023724,0,500023724,0,0,0
1576484446088813356,/topic_a,/thread_node,/reciever_node,1576484444988564217,1576484446088555867,11,0,0,99999261,30404,100041232,0,0,0
1576484446089363488,/rosout,/reciever_node,/rosout,1576484445088937932,1576484446089122197,13,0,2470,75021863,40863414,100270349,282636,73095,447429
1576484446196510889,/topic_b,/thread_node,/reciever_node,1576484444196458867,1576484446196306835,2,0,0,999866585,0,999866585,0,0,0
1576484446694239725,/topic_c,/thread_node,/reciever_node,1576484445194056706,1576484446694019005,3,0,0,499999602,2113,500001715,0,0,0
1576484447188837992,/topic_a,/thread_node,/reciever_node,1576484446088555867,1576484447188521495,11,0,0,99995277,74965,100163897,0,0,0
1576484447189538066,/rosout,/reciever_node,/rosout,1576484446089122197,1576484447189040223,14,0,2660,76931699,39823263,100177803,251559,47452,404098
1576484447197097171,/topic_b,/thread_node,/reciever_node,1576484446196306835,1576484447196801298,1,0,0,0,0,0,0,0,0
1576484448188911053,/topic_a,/thread_node,/reciever_node,1576484447188521495,1576484448188551121,10,0,0,99999656,25744,100037146,0,0,0
1576484448190019652,/rosout,/reciever_node,/rosout,1576484447189040223,1576484448189638523,13,0,2470,82927847,34698742,101971803,649944,902343,3582348
1576484448194395144,/topic_c,/thread_node,/reciever_node,1576484446694019005,1576484448194090834,3,0,0,500031115,49074,500080189,0,0,0
