%time,field.vector_name,field.vector_len,field.vector_obj0.first_name,field.vector_obj0.last_name,field.vector_obj0.age,field.vector_obj0.scores,field.vector_obj1.first_name,field.vector_obj1.last_name,field.vector_obj1.age,field.vector_obj1.scores,field.vector_obj2.first_name,field.vector_obj2.last_name,field.vector_obj2.age,field.vector_obj2.scores,field.vector_obj3.first_name,field.vector_obj3.last_name,field.vector_obj3.age,field.vector_obj3.scores,field.vector_obj4.first_name,field.vector_obj4.last_name,field.vector_obj4.age,field.vector_obj4.scores
1568121067998161154,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121068497753915,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121068998445739,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121069497070170,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121069998479782,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121070498496977,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121070995001352,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121071499586251,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121071995251930,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121072495306134,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121072994684267,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121073495623917,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121073994635404,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121074496861349,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121074994440770,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121075495668680,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121075994555802,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121076496691183,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121076995317490,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121077496344255,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121077994251701,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121078494592780,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121078995138872,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
1568121079495397734,,5,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0,Taro,Sato,0,0
